Date,Adj Close
2024-09-23,224.78494262695312
2024-09-24,225.67825317382812
2024-09-25,224.68568420410156
2024-09-26,225.82713317871094
2024-09-27,226.09512329101562
2024-09-30,231.26637268066406
2024-10-01,224.52691650390625
2024-10-02,225.0926513671875
2024-10-03,223.99090576171875
2024-10-04,225.11248779296875
2024-10-07,220.04051208496094
2024-10-08,224.09014892578125
2024-10-09,227.8321075439453
2024-10-10,227.33583068847656
2024-10-11,225.85691833496094
2024-10-14,229.57901000976562
2024-10-15,232.1100311279297
2024-10-16,230.05543518066406
2024-10-17,230.4226837158203
2024-10-18,233.25146484375
2024-10-21,234.72047424316406
2024-10-22,234.10508728027344
2024-10-23,229.04299926757812
2024-10-24,228.85446166992188
2024-10-25,229.6881866455078
2024-10-28,231.66339111328125
2024-10-29,231.931396484375
2024-10-30,228.387939453125
2024-10-31,224.22911071777344
2024-11-01,221.25143432617188
2024-11-04,220.35812377929688
2024-11-05,221.78741455078125
2024-11-06,221.06285095214844
2024-11-07,225.7874298095703
2024-11-08,225.51913452148438
2024-11-11,222.8064727783203
2024-11-12,222.8064727783203
2024-11-13,223.69082641601562
2024-11-14,226.77114868164062
2024-11-15,223.57156372070312
2024-11-18,226.57241821289062
2024-11-19,226.8307647705078
2024-11-20,227.54620361328125
2024-11-21,227.06924438476562
2024-11-22,228.41067504882812
2024-11-25,231.39163208007812
2024-11-26,233.56773376464844
2024-11-27,233.43853759765625
2024-11-29,235.8233184814453
2024-12-02,238.06893920898438
2024-12-03,241.10952758789062
2024-12-04,241.4672393798828
2024-12-05,241.49705505371094
2024-12-06,241.29833984375
2024-12-09,245.1835174560547
2024-12-10,246.19703674316406
2024-12-11,244.92514038085938
2024-12-12,246.3858184814453
2024-12-13,246.5547637939453
2024-12-16,249.44627380371094
2024-12-17,251.87075805664062
2024-12-18,246.47528076171875
2024-12-19,248.20420837402344
2024-12-20,252.8743896484375
2024-12-23,253.6494140625
2024-12-24,256.5608215332031
2024-12-26,257.3755798339844
2024-12-27,253.96739196777344
2024-12-30,250.59890747070312
2024-12-31,248.83023071289062
2025-01-02,242.3019256591797
2025-01-03,241.81503295898438
2025-01-06,243.44461059570312
2025-01-07,240.67234802246094
2025-01-08,241.15921020507812
2025-01-10,235.3463592529297
2025-01-13,232.9119110107422
2025-01-14,231.7990264892578
2025-01-15,236.35989379882812
2025-01-16,226.81088256835938
2025-01-17,228.5199737548828
2025-01-21,221.2265625
2025-01-22,222.4090118408203
2025-01-23,222.24009704589844
2025-01-24,221.3656768798828
2025-01-27,228.40072631835938
2025-01-28,236.7473907470703
2025-01-29,237.84043884277344
2025-01-30,236.0816650390625
2025-01-31,234.5017547607422
2025-02-03,226.56246948242188
2025-02-04,231.3220672607422
2025-02-05,230.99415588378906
2025-02-06,231.73941040039062
2025-02-07,226.1848907470703
2025-02-10,226.45346069335938
2025-02-11,231.3973388671875
2025-02-12,235.62501525878906
2025-02-13,240.26052856445312
2025-02-14,243.31439208984375
2025-02-18,243.18507385253906
2025-02-19,243.58297729492188
2025-02-20,244.53793334960938
2025-02-21,244.25941467285156
2025-02-24,245.80123901367188
2025-02-25,245.74154663085938
2025-02-26,239.0966796875
2025-02-27,236.05274963378906
2025-02-28,240.5688934326172
2025-03-03,236.77890014648438
2025-03-04,234.68995666503906
2025-03-05,234.50094604492188
2025-03-06,234.09310913085938
2025-03-07,237.81344604492188
2025-03-10,226.28436279296875
2025-03-11,219.67926025390625
2025-03-12,215.83953857421875
2025-03-13,208.5779266357422
2025-03-14,212.36790466308594
2025-03-17,212.87522888183594
2025-03-18,211.5720977783203
2025-03-19,214.10870361328125
2025-03-20,212.97470092773438
2025-03-21,217.12278747558594
2025-03-24,219.56985473632812
2025-03-25,222.57398986816406
2025-03-26,220.36563110351562
2025-03-27,222.67344665527344
2025-03-28,216.7547149658203
2025-03-31,220.9624786376953
2025-04-01,222.01690673828125
2025-04-02,222.71322631835938
2025-04-03,202.12203979492188
2025-04-04,187.389892578125
2025-04-07,180.50624084472656
2025-04-08,171.5137481689453
2025-04-09,197.80484008789062
2025-04-10,189.41915893554688
2025-04-11,197.1085205078125
2025-04-14,201.45555114746094
2025-04-15,201.07754516601562
2025-04-16,193.24893188476562
2025-04-17,195.9446563720703
2025-04-21,192.14476013183594
2025-04-22,198.690185546875
2025-04-23,203.5246124267578
2025-04-24,207.27479553222656
2025-04-25,208.18002319335938
2025-04-28,209.0355224609375
2025-04-29,210.09988403320312
2025-04-30,211.38311767578125
2025-05-01,212.1988067626953
2025-05-02,204.27069091796875
2025-05-05,197.8446502685547
2025-05-06,197.4666290283203
2025-05-07,195.21852111816406
2025-05-08,196.45199584960938
2025-05-09,197.48651123046875
2025-05-12,209.95704650878906
2025-05-13,212.08859252929688
2025-05-14,211.490966796875
2025-05-15,210.6144256591797
2025-05-16,210.42518615722656
2025-05-19,207.9550018310547
2025-05-20,206.04258728027344
2025-05-21,201.29141235351562
2025-05-22,200.5643310546875
2025-05-23,194.49839782714844
2025-05-27,199.4188690185547
2025-05-28,199.62802124023438
2025-05-29,199.15988159179688
2025-05-30,200.05633544921875
2025-06-02,200.90296936035156
2025-06-03,202.46678161621094
2025-06-04,202.01853942871094
2025-06-05,199.8372039794922
2025-06-06,203.11419677734375
2025-06-09,200.65396118164062
2025-06-10,201.86915588378906
2025-06-11,197.99452209472656
2025-06-12,198.41285705566406
2025-06-13,195.6737060546875
2025-06-16,197.6359405517578
2025-06-17,194.86691284179688
2025-06-18,195.80320739746094
2025-06-20,200.2057342529297
2025-06-23,200.70376586914062
2025-06-24,199.5084991455078
2025-06-25,200.76351928710938
2025-06-26,200.2057342529297
2025-06-27,200.28541564941406
2025-06-30,204.3592529296875
2025-07-01,206.99879455566406
2025-07-02,211.60055541992188
2025-07-03,212.70614624023438
2025-07-07,209.120361328125
2025-07-08,209.18014526367188
2025-07-09,210.3056640625
2025-07-10,211.5706787109375
2025-07-11,210.3256072998047
2025-07-14,207.79563903808594
2025-07-15,208.28369140625
2025-07-16,209.3295440673828
2025-07-17,209.1901092529297
2025-07-18,210.34552001953125
2025-07-21,211.64036560058594
2025-07-22,213.5528106689453
2025-07-23,213.30377197265625
2025-07-24,212.91531372070312
2025-07-25,213.03485107421875
2025-07-28,213.2041778564453
2025-07-29,210.43515014648438
2025-07-30,208.2239227294922
2025-07-31,206.74978637695312
2025-08-01,201.58029174804688
2025-08-04,202.54647827148438
2025-08-05,202.11814880371094
2025-08-06,212.40733337402344
2025-08-07,219.16053771972656
2025-08-08,228.4437255859375
2025-08-11,226.53909301757812
2025-08-12,229.00210571289062
2025-08-13,232.6717529296875
2025-08-14,232.12330627441406
2025-08-15,230.93666076660156
2025-08-18,230.23863220214844
2025-08-19,229.90957641601562
2025-08-20,225.3723907470703
2025-08-21,224.26551818847656
2025-08-22,227.11744689941406
2025-08-25,226.5191650390625
2025-08-26,228.6630859375
2025-08-27,229.8397674560547
2025-08-28,231.90391540527344
2025-08-29,231.485107421875
2025-09-02,229.07192993164062
2025-09-03,237.79725646972656
2025-09-04,239.1035614013672
2025-09-05,239.0137939453125
2025-09-08,237.2089080810547
2025-09-09,233.68887329101562
2025-09-10,226.15020751953125
2025-09-11,229.3810577392578
2025-09-12,233.40966796875
2025-09-15,236.03224182128906
2025-09-16,237.4781494140625
2025-09-17,238.3157958984375
2025-09-18,237.2089080810547
2025-09-19,244.80740356445312
2025-09-22,255.35755920410156
2025-09-23,253.71221923828125
2025-09-24,251.59820556640625
2025-09-25,256.1453552246094
2025-09-26,254.73931884765625
2025-09-29,253.71221923828125
2025-09-30,253.9116668701172
2025-10-01,254.72935485839844
2025-10-02,256.40460205078125
2025-10-03,257.2920837402344
2025-10-06,255.96585083007812
2025-10-07,255.75643920898438
2025-10-08,257.3320007324219
2025-10-09,253.3233184814453
2025-10-10,244.57806396484375
2025-10-13,246.96131896972656
2025-10-14,247.07101440429688
2025-10-15,248.63658142089844
2025-10-16,246.75192260742188
2025-10-17,251.5782470703125
2025-10-20,261.50018310546875
2025-10-21,262.0287170410156
2025-10-22,257.72088623046875
2025-10-23,258.8476867675781
2025-10-24,262.07855224609375
2025-10-27,268.0516662597656
2025-10-28,268.2411193847656
2025-10-29,268.93914794921875
2025-10-30,270.63433837890625
2025-10-31,269.6072692871094
2025-11-03,268.29095458984375
2025-11-04,269.2781982421875
2025-11-05,269.3779296875
2025-11-06,269.0089416503906
2025-11-07,267.7126159667969
2025-11-10,268.93035888671875
2025-11-11,274.73956298828125
2025-11-12,272.9628601074219
2025-11-13,272.44384765625
2025-11-14,271.9048156738281
2025-11-17,266.9639892578125
2025-11-18,266.9440612792969
2025-11-19,268.06195068359375
2025-11-20,265.7562561035156
2025-11-21,270.98651123046875
2025-11-24,275.4083251953125
2025-11-25,276.4563903808594
2025-11-26,277.0352783203125
2025-11-28,278.3328857421875
2025-12-01,282.57501220703125
2025-12-02,285.6592712402344
2025-12-03,283.623046875
2025-12-04,280.179443359375
2025-12-05,278.26300048828125
2025-12-08,277.3746643066406
2025-12-09,276.66595458984375
2025-12-10,278.26300048828125
2025-12-11,277.514404296875
2025-12-12,277.7639465332031
2025-12-15,273.6016540527344
2025-12-16,274.1007385253906
2025-12-17,271.33587646484375
2025-12-18,271.68524169921875
2025-12-19,273.1625061035156
2025-12-22,270.4674987792969
2025-12-23,271.85491943359375
2025-12-24,273.3022155761719
2025-12-26,272.8929748535156
2025-12-29,273.2523498535156
2025-12-30,272.5735778808594
2025-12-31,271.3558349609375
